link,full_name,year,mileage_km,gear_type,fuel_type,price,dateAdd
www.autobazar.eu/ford-kuga-16-ecoboost6-ecoboost-servkniha-kuze-aaaid21378066.html,"Ford Kuga 1.6 EcoBoost.6 EcoBoost, Serv.kniha, Kůže",2013,119 235 km,Manuál,Benzín,13 100 €,11.09.2022
www.autobazar.eu/ford-kuga-2.0-tdci-4x4-titanium-1maj-id21074636.html,"Ford Kuga 2,0 TDCI 4x4 Titanium 1.Maj.",2013,159 300 km,Manuál,Diesel,13 137 €,12.09.2022
www.autobazar.eu/ford-focus-combi-15-ecoboost-st-line-edition-id21355308.html,Ford Focus Combi 1.5 EcoBoost ST Line Edition,2018,111 700 km,Manuál,Benzín,13 190 €,02.09.2022
www.autobazar.eu/ford-focus-combi-16-ti-vct-id21330641.html,Ford Focus Combi 1.6 Ti-VCT,2018,50 419 km,Manuál,Benzín,"325 000 Kč 
13 246 €",08.09.2022
www.autobazar.eu/ford-transit-22-tdci-4x4-valnik-id21159749.html,Ford Transit 2.2 TDCi 4x4 Valník,2012,210 000 km,Manuál,Diesel,"325 000 Kč 
13 246 €",08.09.2022
www.autobazar.eu/ford-transit-22-l3h2-id21155557.html,Ford Transit 2.2 L3H2,2011,187 979 km,Manuál,Diesel,"325 490 Kč 
s DPH (Možný odpočet DPH)
13 266 €",08.09.2022
www.autobazar.eu/ford-transit-custom-22-id20892337.html,Ford Transit Custom 2.2,2016,251 492 km,Manuál,Diesel,"325 490 Kč 
s DPH (Možný odpočet DPH)
13 266 €",07.09.2022
www.autobazar.eu/ford-focus-combi-15-tdci-navigacia-tempomat-aaaid21301794.html,"Ford Focus Combi 1.5 TDCi, Navigácia, Tempomat",2019,137 827 km,Manuál,Diesel,"13 283 € 
s DPH (Možný odpočet DPH)",12.08.2022
www.autobazar.eu/ford-mondeo-20-tdci-duratorq-titanium-id21192788.html,Ford Mondeo 2.0 TDCi Duratorq Titanium,2015,162 000 km,Manuál,Diesel,13 290 €,08.09.2022
www.autobazar.eu/ford-c-max-15-tdci-duratorq-120k-business-a-t-id21114456.html,Ford C-Max 1.5 TDCi Duratorq 120k Business A/T,2017,131 200 km,Automat,Diesel,13 290 €,12.09.2022
www.autobazar.eu/ford-mondeo-combi-20-tdci-titanium-id21161553.html,Ford Mondeo Combi 2.0 TDCi Titanium,2015,155 255 km,Manuál,Diesel,13 299 €,08.09.2022
www.autobazar.eu/ford-transit-22-tdci-125-trend-l3h3-t350-fwd-id21381078.html,Ford Transit 2.2 TDCi 125 Trend L3H3 T350 FWD,2015,246 000 km,Manuál,Diesel,"13 300 € 
s DPH (Možný odpočet DPH)",09.09.2022
www.autobazar.eu/ford-focus-combi-15-tdci-servkniha-navigacia-aaaid21342967.html,"Ford Focus Combi 1.5 TDCi, Serv.kniha, Navigácia",2019,138 231 km,Manuál,Diesel,13 300 €,24.08.2022
www.autobazar.eu/ford-kuga-16-ecoboost-sr.2maj-servkniha-aaaid21383008.html,"Ford Kuga 1.6 EcoBoost, SR,2.maj, Serv.kniha",2013,72 335 km,Manuál,Benzín,13 300 €,10.09.2022
www.autobazar.eu/ford-transit-custom-20-tdci-id21316270.html,Ford Transit Custom 2.0 TDCi,2016,175 767 km,Manuál,Diesel,"326 579 Kč 
s DPH (Možný odpočet DPH)
13 310 €",08.09.2022
www.autobazar.eu/ford-galaxy-20-id21061502.html,Ford Galaxy 2.0,2016,278 017 km,Manuál,Diesel,"328 000 Kč 
13 368 €",12.09.2022
www.autobazar.eu/ford-focus-kombi-2.0-st-136kw-serv-kniha-id21202676.html,"Ford Focus Kombi 2,0 ST 136kW Serv. kniha",2015,163 900 km,Manuál,Diesel,13 378 €,12.09.2022
www.autobazar.eu/ford-grand-c-max-1.5-tdci-titanium-7-mist-1maj-id21379787.html,"Ford Grand C-MAX 1,5 TDCI Titanium 7-Míst 1.Maj",2017,137 600 km,Manuál,Diesel,"13 397 € 
s DPH (Možný odpočet DPH)",12.09.2022
www.autobazar.eu/ford-transit-valnik-awd-350l-92kw-4x4-id20791057.html,Ford Transit Valník AWD 350L/92KW   4X4,2013,112 000 km,Manuál,Diesel,13 400 €,08.09.2022
www.autobazar.eu/ford-kuga-20-tdci20-tdci-4x4-automat-kuze-aaaid21309151.html,"Ford Kuga 2.0 TDCi2.0 TDCi, 4X4, Automat, Kůže",2014,95 880 km,Automat,Diesel,13 400 €,10.09.2022
www.autobazar.eu/ford-tourneo-connect-10-ecoboost10-ecoboost-5mist-klima-aaaid21201688.html,"Ford Tourneo Connect 1.0 EcoBoost1.0 EcoBoost, 5Míst, Klima",2016,92 463 km,Manuál,Benzín,13 400 €,10.09.2022
www.autobazar.eu/ford-mondeo-15-ecoboost15-ecoboost-cr.1maj-aaaid21244906.html,"Ford Mondeo 1.5 EcoBoost1.5 EcoBoost, ČR,1.maj",2015,33 274 km,Manuál,Benzín,13 400 €,11.09.2022
www.autobazar.eu/ford-mondeo-combi-20-tdcititanium-20-tdci-servkniha-aaaid21362612.html,"Ford Mondeo Combi 2.0 TDCITitanium 2.0 TDCI, Serv.kniha",2015,141 584 km,Manuál,Diesel,13 400 €,10.09.2022
www.autobazar.eu/ford-kuga-15-tdci5-tdci-servkniha-tempomat-aaaid21379446.html,"Ford Kuga 1.5 TDCi.5 TDCi, Serv.kniha, Tempomat",2017,158 941 km,Manuál,Diesel,13 400 €,10.09.2022
www.autobazar.eu/ford-focus-15-ecoboost15-ecoboost-cr.2maj-aaaid21306981.html,"Ford Focus 1.5 EcoBoost1.5 EcoBoost, ČR,2.maj",2018,85 063 km,Manuál,Benzín,13 400 €,10.09.2022
www.autobazar.eu/ford-kuga-20-tdcititanium-20-tdci-4x4-aaaid21376523.html,"Ford Kuga 2.0 TDCiTitanium 2.0 TDCi, 4X4",2013,148 340 km,Automat,Diesel,13 400 €,10.09.2022
www.autobazar.eu/ford-tourneo-courier-10-ecoboost0-ecoboost-5mist-klima-cr-aaaid21300601.html,"Ford Tourneo Courier 1.0 EcoBoost.0 EcoBoost, 5Míst, Klima, ČR",2019,56 355 km,Manuál,Benzín,13 400 €,08.09.2022
www.autobazar.eu/ford-transit-connect-15tdci-trend-id20830452.html,Ford Transit Connect 1.5TDCi Trend,2017,99 978 km,Manuál,Diesel,"13 407 € 
s DPH (Možný odpočet DPH)",12.09.2022
www.autobazar.eu/ford-grand-c-max-1.5-tdci-88kw-titanium-1maj-d-id21069476.html,"Ford Grand C-MAX 1,5 TDCI 88kW Titanium 1.Maj D",2017,104 400 km,Manuál,Diesel,"13 417 € 
s DPH (Možný odpočet DPH)",12.09.2022
www.autobazar.eu/ford-transit-custom-22tdci-trend-id21286137.html,Ford Transit Custom 2.2TDCi Trend,2014,186 640 km,Manuál,Diesel,"13 423 € 
s DPH (Možný odpočet DPH)",12.09.2022
www.autobazar.eu/ford-kuga-15-cr-trend-1-id21073425.html,Ford Kuga 1.5 CR Trend 1,2016,110 950 km,Manuál,Benzín,"329 900 Kč 
13 446 €",13.08.2022
www.autobazar.eu/ford-tourneo-connect-15-tdci-cr-trend-id21350130.html,Ford Tourneo Connect 1.5 TDCi CR Trend,2016,171 900 km,Manuál,Diesel,"329 900 Kč 
s DPH (Možný odpočet DPH)
13 446 €",08.09.2022
www.autobazar.eu/ford-transit-connect-15-tdci-id21223023.html,Ford Transit Connect 1.5 TDCi,2018,145 882 km,Manuál,Diesel,"329 900 Kč 
13 446 €",08.09.2022
www.autobazar.eu/ford-transit-22-tdci-id21287150.html,Ford Transit 2.2 TDCi,2013,122 787 km,Manuál,Diesel,"329 900 Kč 
13 446 €",08.09.2022
www.autobazar.eu/ford-focus-15-id20238895.html,Ford Focus 1.5,2016,46 100 km,Manuál,Benzín,"329 900 Kč 
13 446 €",07.09.2022
www.autobazar.eu/ford-kuga-15-id21375509.html,Ford Kuga 1.5,2014,118 974 km,Manuál,Benzín,"329 950 Kč 
13 448 €",08.09.2022
www.autobazar.eu/ford-s-max-20-s-titanium-id21146055.html,Ford S-Max 2.0 S Titanium,2013,276 000 km,Automat,Diesel,"330 000 Kč 
s DPH (Možný odpočet DPH)
13 450 €",08.09.2022
www.autobazar.eu/ford-transit-22-id20933498.html,Ford Transit 2.2,2015,278 000 km,Manuál,Diesel,"330 000 Kč 
s DPH (Možný odpočet DPH)
13 450 €",24.08.2022
www.autobazar.eu/ford-focus-15-tdci-duratorq-120k-st-line-a-t-id21095514.html,Ford Focus 1.5 TDCi Duratorq 120k ST Line A/T,2018,178 000 km,Automat,Diesel,13 490 €,12.09.2022
www.autobazar.eu/ford-focus-kombi-15-tdci-duratorq-120k-st-line-powershift-id21109854.html,Ford Focus Kombi 1.5 TDCi Duratorq 120k ST Line PowerShift,2018,178 000 km,Automat,Diesel,13 490 €,12.09.2022
www.autobazar.eu/ford-ranger-30tdci-wildtrak-4x4-156hp-id21222189.html,Ford Ranger 3.0TDCi WildTrak 4x4  156HP,2008,155 435 km,Manuál,Diesel,13 499 €,25.07.2022
www.autobazar.eu/ford-mondeo-combi-20-tdci-titanium-id21161515.html,Ford Mondeo Combi 2.0 TDCi Titanium,2015,148 699 km,Manuál,Diesel,13 499 €,08.09.2022
www.autobazar.eu/ford-kuga-20-tdci-automat-servkniha-koza-aaaid21370509.html,"Ford Kuga 2.0 TDCi, Automat, Serv.kniha, Koža",2014,131 541 km,Automat,Diesel,13 500 €,05.09.2022
www.autobazar.eu/ford-mondeo-combi-20-tdci0-tdci-servkniha-tempomat-aaaid21334645.html,"Ford Mondeo Combi 2.0 TDCI.0 TDCI, Serv.kniha, Tempomat",2016,124 267 km,Manuál,Diesel,"13 500 € 
s DPH (Možný odpočet DPH)",07.09.2022
www.autobazar.eu/ford-mondeo-combi-20-tdci20-tdci-4x4-automat-aaaid21325153.html,"Ford Mondeo Combi 2.0 TDCI2.0 TDCI, 4X4, Automat",2015,211 043 km,Automat,Diesel,"13 500 € 
s DPH (Možný odpočet DPH)",07.09.2022
www.autobazar.eu/ford-transit-van-22-tdci-125k-trend-l3h3-t350-id21288248.html,Ford Transit Van 2.2 TDCi 125k Trend L3H3 T350,2015,246 000 km,Manuál,Diesel,"13 500 € 
s DPH (Možný odpočet DPH)",09.09.2022
www.autobazar.eu/ford-transit-van-22-tdci-125k-trend-l3h2-t350-awd-id20891820.html,Ford Transit Van 2.2 TDCi 125k Trend L3H2 T350 AWD,2014,194 000 km,Manuál,Diesel,"13 500 € 
s DPH (Možný odpočet DPH)",09.09.2022
www.autobazar.eu/ford-ecosport-10-ecoboost-spirit-id21320915.html,Ford EcoSport 1.0 EcoBoost Spirit,2018,45 000 km,Manuál,Benzín,13 500 €,23.08.2022
www.autobazar.eu/ford-tourneo-courier-10-ecoboost10-ecoboost-5mist-klima-cr-aaaid21368463.html,"Ford Tourneo Courier 1.0 EcoBoost1.0 EcoBoost, 5Míst, Klima, ČR",2018,49 136 km,Manuál,Benzín,13 500 €,10.09.2022
www.autobazar.eu/ford-transit-van-22-tdci-ambiente-l3h2-t310-id21385996.html,Ford Transit Van 2.2 TDCi Ambiente L3H2 T310,2016,245 000 km,Manuál,Diesel,"13 500 € 
s DPH (Možný odpočet DPH)",11.09.2022
www.autobazar.eu/ford-mondeo-combi-20-tdci20-tdci-automat-cr.1maj-aaaid21357888.html,"Ford Mondeo Combi 2.0 TDCI2.0 TDCI, Automat, ČR,1.maj",2017,179 590 km,Automat,Diesel,"13 500 € 
s DPH (Možný odpočet DPH)",07.09.2022
www.autobazar.eu/ford-transit-22-tdci-125-trend-l3h2-t350-awd-id21202754.html,Ford Transit 2.2 TDCi 125 Trend L3H2 T350 AWD,2014,194 000 km,Manuál,Diesel,"13 500 € 
s DPH (Možný odpočet DPH)",09.09.2022
www.autobazar.eu/ford-kuga-16-ecoboost16-ecoboost-kuze-tempomat-aaaid21384958.html,"Ford Kuga 1.6 EcoBoost1.6 EcoBoost, Kůže, Tempomat",2013,97 192 km,Manuál,Benzín,13 500 €,11.09.2022
www.autobazar.eu/ford-ranger-30-tdci-duratorq-id21385253.html,Ford Ranger 3.0 TDCi Duratorq,2008,155 104 km,Manuál,Diesel,13 500 €,11.09.2022
www.autobazar.eu/ford-kuga-20-id20820891.html,Ford Kuga 2.0,2013,115 688 km,Manuál,Diesel,"332 999 Kč 
13 572 €",08.09.2022
www.autobazar.eu/ford-focus-kombi-15-tdci-ecoblue-titanium-id21331611.html,Ford Focus Kombi 1.5 TDCi EcoBlue Titanium,2019,142 644 km,Manuál,Diesel,13 590 €,12.09.2022
www.autobazar.eu/ford-s-max-20tdci-titanium-x-7m-navi-parkkam-plna-vybava-id19901315.html,"Ford S-Max 2.0TDCi Titanium X 7m, NAVI, park.kam, plná výbava",2012,154 490 km,Automat,Diesel,13 590 €,11.09.2022
www.autobazar.eu/ford-galaxy-20-tdci-7miest-servkniha-aaaid21374040.html,"Ford Galaxy 2.0 TDCi, 7 Miest, Serv.kniha",2013,158 281 km,Manuál,Diesel,13 600 €,07.09.2022
www.autobazar.eu/ford-transit-sklapac-350m-id21198200.html,Ford Transit Sklápač 350M,2009,149 000 km,Manuál,Diesel,13 650 €,11.07.2022
www.autobazar.eu/ford-kuga-ii-20-tdci-120-titanium-id21233907.html,Ford Kuga II 2.0 TDCi 120 Titanium,2013,145 240 km,Automat,Diesel,"335 000 Kč 
13 653 €",08.09.2022
www.autobazar.eu/ford-mondeo-combi-20-tdci-duratorq-titanium-a-t-id21303566.html,Ford Mondeo Combi 2.0 TDCi Duratorq Titanium A/T,2016,184 445 km,Automat,Diesel,13 690 €,16.08.2022
www.autobazar.eu/ford-focus-kombi-10-ecoboost-rival-x-92kw-m6-5d-id21343805.html,"Ford Focus Kombi 1.0 EcoBoost Rival X, 92kW, M6, 5d.",2016,65 612 km,Manuál,Benzín,13 690 €,05.09.2022
www.autobazar.eu/ford-focus-20-id21123391.html,Ford Focus 2.0,2012,166 968 km,Manuál,Benzín,"335 900 Kč 
13 690 €",08.09.2022
www.autobazar.eu/ford-kuga-20-ecoblue-sr.2maj-navigacia-aaaid21267791.html,"Ford Kuga 2.0 EcoBlue, SR,2.maj, Navigácia",2017,168 663 km,Manuál,Diesel,13 700 €,08.09.2022
www.autobazar.eu/ford-grand-c-max-16-i16-i-cr.1maj-servkniha-aaaid21277419.html,"Ford Grand C-Max 1.6 i1.6 i, ČR,1.maj, Serv.kniha",2016,46 677 km,Manuál,Benzín,13 700 €,07.09.2022
www.autobazar.eu/ford-focus-20-ecoboost-st20-ecoboost-st-cr.2maj-aaaid21274207.html,"Ford Focus 2.0 EcoBoost ST2.0 EcoBoost ST, ČR,2.maj",2014,121 485 km,Manuál,Benzín,"13 700 € 
s DPH (Možný odpočet DPH)",11.09.2022
www.autobazar.eu/ford-fiesta-10-ecoboost-active-id21354322.html,Ford Fiesta 1.0 EcoBoost Active,2018,12 900 km,Manuál,Benzín,13 750 €,12.09.2022
www.autobazar.eu/ford-transit-custom-20-tdci-id21364717.html,Ford Transit Custom 2.0 TDCi,2016,234 000 km,Manuál,Diesel,"337 590 Kč 
s DPH (Možný odpočet DPH)
13 759 €",08.09.2022
www.autobazar.eu/ford-transit-custom-22-tdci-l2h1-id21364716.html,Ford Transit Custom 2.2 TDCi L2H1,2016,267 000 km,Manuál,Diesel,"337 590 Kč 
s DPH (Možný odpočet DPH)
13 759 €",08.09.2022
www.autobazar.eu/cardna.php?user=introco&id=20914558&url=https%3A%2F%2Fford-ka.noveauto.sk%2Fford-ka-ford-ka-193208.html,Ford Ka,2019,20 km,Manuál,Benzín,"13 800 € 
s DPH (Možný odpočet DPH)",09.08.2022
www.autobazar.eu/ford-fiesta-10-ecoboost10-ecoboost-cr.1maj-aaaid21360062.html,"Ford Fiesta 1.0 EcoBoost1.0 EcoBoost, ČR,1.maj",2019,55 797 km,Manuál,Benzín,13 800 €,10.09.2022
www.autobazar.eu/ford-kuga-20-tdci-duratorq-150k-titanium-awd-id21355151.html,Ford Kuga 2.0 TDCi Duratorq 150k Titanium AWD,2016,141 500 km,Manuál,Diesel,13 800 €,12.09.2022
www.autobazar.eu/ford-transit-connect-16tdci-trend-l2-id21171361.html,Ford Transit Connect 1.6TDCi Trend L2,2016,105 976 km,Manuál,Diesel,"13 815 € 
s DPH (Možný odpočet DPH)",12.09.2022
www.autobazar.eu/ford-transit-custom-22tdci-trend-l1h1-id21153915.html,Ford Transit Custom 2.2TDCi Trend L1H1,2016,187 943 km,Manuál,Diesel,"13 815 € 
s DPH (Možný odpočet DPH)",12.09.2022
www.autobazar.eu/ford-transit-22-id21336417.html,Ford Transit 2.2,2013,176 000 km,Manuál,Diesel,"339 000 Kč 
13 816 €",11.09.2022
www.autobazar.eu/ford-transit-22-id21336418.html,Ford Transit 2.2,2013,176 000 km,Manuál,Diesel,"339 000 Kč 
13 816 €",11.09.2022
www.autobazar.eu/ford-mondeo-combi-20-tdci-cr-id21330663.html,Ford Mondeo Combi 2.0 TDCi CR,2015,142 200 km,Manuál,Diesel,"339 900 Kč 
13 853 €",08.09.2022
www.autobazar.eu/ford-tourneo-connect-15-tdci-id21328129.html,Ford Tourneo Connect 1.5 TDCi,2016,159 352 km,Manuál,Diesel,"339 900 Kč 
13 853 €",08.09.2022
www.autobazar.eu/ford-kuga-20-tdci-titanium-4x4-id21086626.html,Ford Kuga 2.0 TDCi Titanium 4x4,2013,139 232 km,Manuál,Diesel,13 855 €,12.09.2022
www.autobazar.eu/ford-mondeo-combi-20-id21386840.html,Ford Mondeo Combi 2.0,2014,142 920 km,Automat,Diesel,"339 999 Kč 
13 857 €",12.09.2022
www.autobazar.eu/ford-transit-tourneo-t-300-swb-lr-22-tdci-125k-fwd-trend-92kw-m6-6d-id20771785.html,"Ford Transit Tourneo T 300 SWB LR 2.2 TDCi 125k FWD Trend, 92kW, M6, 6d.",2013,250 520 km,Manuál,Diesel,13 890 €,12.09.2022
www.autobazar.eu/ford-mondeo-combi-20-tdci-automat-koza-navigacia-aaaid21301660.html,"Ford Mondeo Combi 2.0 TDCI, Automat, Koža, Navigácia",2015,132 121 km,Automat,Diesel,13 900 €,26.08.2022
www.autobazar.eu/ford-kuga-16-ecoboosttitanium-16-ecoboost-4x4-aaaid21031486.html,"Ford Kuga 1.6 EcoBoostTitanium 1.6 EcoBoost, 4X4",2014,67 317 km,Automat,Benzín,13 900 €,29.08.2022
www.autobazar.eu/ford-mondeo-20-tdci20-tdci-servkniha-navi-aaaid21293546.html,"Ford Mondeo 2.0 TDCI2.0 TDCI, Serv.kniha, Navi",2016,136 704 km,Manuál,Diesel,"13 900 € 
s DPH (Možný odpočet DPH)",07.09.2022
www.autobazar.eu/ford-transit-van-t-350-lwb-hr-24-tdci-140k-4x4-trend-113-m3-id21365915.html,Ford Transit Van T 350 LWB HR 2.4 TDCi 140k 4x4 Trend (11.3 m3),2011,156 400 km,Manuál,Diesel,"13 900 € 
s DPH (Možný odpočet DPH)",03.09.2022
www.autobazar.eu/ford-mondeo-combi-20-tdci20-tdci-servkniha-navi-aaaid21331200.html,"Ford Mondeo Combi 2.0 TDCI2.0 TDCI, Serv.kniha, Navi",2017,173 363 km,Manuál,Diesel,"13 900 € 
s DPH (Možný odpočet DPH)",07.09.2022
www.autobazar.eu/ford-mondeo-15-ecoboost15-ecoboost-servkniha-aaaid21326534.html,"Ford Mondeo 1.5 EcoBoost1.5 EcoBoost, Serv.kniha",2015,100 288 km,Manuál,Benzín,"13 900 € 
s DPH (Možný odpočet DPH)",07.09.2022
www.autobazar.eu/ford-mondeo-combi-20-tdci20-tdci-automat-servkniha-aaaid21382411.html,"Ford Mondeo Combi 2.0 TDCI2.0 TDCI, Automat, Serv.kniha",2017,162 892 km,Automat,Diesel,13 900 €,10.09.2022
www.autobazar.eu/ford-focus-20-st-ecoboost20-ecoboost-st-cr.2maj-aaaid21272546.html,"Ford Focus 2.0 ST EcoBoost2.0 EcoBoost ST, ČR,2.maj",2014,121 485 km,Manuál,Benzín,"13 900 € 
s DPH (Možný odpočet DPH)",29.07.2022
www.autobazar.eu/ford-mondeo-20-tdci0-tdci-cr.1maj-servkniha-aaaid21276045.html,"Ford Mondeo 2.0 TDCI.0 TDCI, ČR,1.maj, Serv.kniha",2016,85 591 km,Manuál,Diesel,"13 900 € 
s DPH (Možný odpočet DPH)",07.09.2022
www.autobazar.eu/ford-mondeo-combi-20-tdci20-tdci-4x4-automat-cr-aaaid21378130.html,"Ford Mondeo Combi 2.0 TDCI2.0 TDCI, 4X4, Automat, ČR",2016,210 534 km,Automat,Diesel,"13 900 € 
s DPH (Možný odpočet DPH)",08.09.2022
www.autobazar.eu/ford-focus-10-ecoboost-servkniha-tempomat-aaaid21366299.html,"Ford Focus 1.0 EcoBoost, Serv.kniha, Tempomat",2018,27 095 km,Manuál,Benzín,"13 900 € 
s DPH (Možný odpočet DPH)",07.09.2022
www.autobazar.eu/ford-kuga-16-ecoboosttitanium-16-ecoboost-4x4-aaaid21385775.html,"Ford Kuga 1.6 EcoBoostTitanium 1.6 EcoBoost, 4X4",2014,67 317 km,Automat,Benzín,13 900 €,11.09.2022
www.autobazar.eu/ford-focus-kombi-15-tdci-duratorq-120k-titanium-x-id21377624.html,Ford Focus Kombi 1.5 TDCi Duratorq 120k Titanium X,2019,174 712 km,Manuál,Diesel,13 900 €,12.09.2022
www.autobazar.eu/ford-focus-15-tdci-ecoblue-edition-a-t-id21263979.html,Ford Focus 1.5 TDCi EcoBlue Edition A/T,2018,167 000 km,Automat,Diesel,"13 950 € 
s DPH (Možný odpočet DPH)",12.09.2022
www.autobazar.eu/ford-ranger-wildtrak-3.0-tdci-4x4-kuze-dph-id21317365.html,"Ford Ranger WILDTRAK 3,0 TDCi 4x4 Kůže DPH",2011,241 100 km,Manuál,Diesel,"13 965 € 
s DPH (Možný odpočet DPH)",12.09.2022
www.autobazar.eu/ford-focus-4you-5t-id20861189.html,Ford Focus 4you 5t.,2018,12 250 km,Manuál,Benzín,13 980 €,09.09.2022
www.autobazar.eu/ford-kuga-20-tdci-duratorq-163k-titanium-awd-a-t-id20977868.html,Ford Kuga 2.0 TDCi Duratorq 163k Titanium AWD A/T,2014,166 452 km,Automat,Diesel,13 990 €,09.09.2022
www.autobazar.eu/ford-kuga-20-tdci-duratorq-titanium-awd-id21328991.html,Ford Kuga 2.0 TDCi Duratorq Titanium AWD,2013,118 000 km,Manuál,Diesel,13 990 €,31.08.2022
www.autobazar.eu/ford-focus-combi-trend-15-tdci-id21332050.html,Ford Focus Combi Trend 1.5 TDCi,2019,79 279 km,Manuál,Diesel,"13 999 € 
s DPH (Možný odpočet DPH)",18.08.2022
www.autobazar.eu/cardna.php?user=mototechna-nz&id=21380706&url=https%3A%2F%2Fford-c-max.noveauto.sk%2Fford-c-max-ford-c-max-10-ecoboost-sr.2maj-servkniha-200581.html,"Ford C-Max 1.0 EcoBoost, SR,2.maj, Serv.kniha",2018,34 902 km,Manuál,Benzín,14 000 €,08.09.2022
www.autobazar.eu/ford-mondeo-combi-20-tdci-duratorq-trend-id21212719.html,Ford Mondeo Combi 2.0 TDCi Duratorq Trend,2017,113 000 km,Manuál,Diesel,"14 000 € 
s DPH (Možný odpočet DPH)",19.08.2022
www.autobazar.eu/ford-mondeo-combi-20-tdci20-tdci-servkniha-navi-aaaid21348509.html,"Ford Mondeo Combi 2.0 TDCI2.0 TDCI, Serv.kniha, Navi",2018,198 169 km,Manuál,Diesel,"14 000 € 
s DPH (Možný odpočet DPH)",08.09.2022
www.autobazar.eu/ford-mondeo-combi-20-tdci-sr.1maj-tempomat-aaaid21383160.html,"Ford Mondeo Combi 2.0 TDCI, SR,1.maj, Tempomat",2016,108 592 km,Manuál,Diesel,"14 000 € 
s DPH (Možný odpočet DPH)",10.09.2022
www.autobazar.eu/ford-mustang-id21385152.html,Ford Mustang,2013,122 873 km,Manuál,Benzín,14 000 €,11.09.2022
www.autobazar.eu/ford-transit-24-tdi-id21159751.html,Ford Transit 2.4 TDi,2007,198 000 km,Manuál,Diesel,"344 850 Kč 
s DPH (Možný odpočet DPH)
14 055 €",08.09.2022
www.autobazar.eu/ford-kuga-20-tdci20-tdci-4x4-cr.2maj-aaaid21252998.html,"Ford Kuga 2.0 TDCi2.0 TDCi, 4X4, ČR,2.maj",2015,144 279 km,Manuál,Diesel,14 100 €,11.09.2022
www.autobazar.eu/ford-grand-c-max-16-i16-i-cr.1maj-servkniha-aaaid21274182.html,"Ford Grand C-Max 1.6 i1.6 i, ČR,1.maj, Serv.kniha",2016,46 677 km,Manuál,Benzín,14 100 €,29.07.2022
www.autobazar.eu/ford-mondeo-combi-20-tdci0-tdci-cr.1maj-servkniha-aaaid21360472.html,"Ford Mondeo Combi 2.0 TDCI.0 TDCI, ČR,1.maj, Serv.kniha",2018,167 453 km,Manuál,Diesel,"14 100 € 
s DPH (Možný odpočet DPH)",07.09.2022
www.autobazar.eu/ford-transit-custom-22tdci-trend-l1h1-id21153879.html,Ford Transit Custom 2.2TDCi Trend L1H1,2016,189 007 km,Manuál,Diesel,"14 181 € 
s DPH (Možný odpočet DPH)",12.09.2022
www.autobazar.eu/ford-mondeo-20-tdci-id21322596.html,Ford Mondeo 2.0 TDCi,2015,124 000 km,Manuál,Diesel,"348 000 Kč 
14 183 €",11.09.2022
www.autobazar.eu/ford-kuga-20-tdci-4x4-titanium-id21373403.html,Ford Kuga 2.0 TDCi 4x4 Titanium,2013,125 438 km,Manuál,Diesel,"348 000 Kč 
14 183 €",08.09.2022
www.autobazar.eu/ford-transit-custom-22tdci-trend-6mist-id21221777.html,Ford Transit Custom 2.2TDCi Trend 6míst,2015,211 557 km,Manuál,Diesel,14 194 €,12.09.2022
www.autobazar.eu/ford-focus-10t-id20909306.html,Ford Focus 1.0T,2018,28 086 km,Manuál,Benzín,14 194 €,12.09.2022
www.autobazar.eu/ford-mondeo-combi-20-tdci-tempomat-parksenzory-aaaid21257338.html,"Ford Mondeo Combi 2.0 TDCI, Tempomat, Park. senzory",2015,155 502 km,Manuál,Diesel,14 200 €,26.08.2022
www.autobazar.eu/ford-focus-10-id21159943.html,Ford Focus 1.0,2019,35 330 km,Manuál,Benzín,"349 000 Kč 
14 224 €",08.09.2022
www.autobazar.eu/ford-kuga-16-ecoboost-scti-trend-x-fwd-id21284462.html,Ford Kuga 1.6 EcoBoost SCTi Trend X FWD,2013,86 278 km,Manuál,Benzín,14 250 €,09.09.2022
www.autobazar.eu/ford-transit-22-tdci-l2h2-id21364715.html,Ford Transit 2.2 TDCi L2H2,2015,232 000 km,Manuál,Diesel,"349 690 Kč 
s DPH (Možný odpočet DPH)
14 252 €",08.09.2022
www.autobazar.eu/ford-mondeo-combi-20-tdci-titanium-id21144308.html,Ford Mondeo Combi 2.0 TDCi Titanium,2015,176 000 km,Manuál,Diesel,"349 900 Kč 
14 261 €",08.09.2022
www.autobazar.eu/ford-focus-combi-15-tdci-st-line-id21328005.html,Ford Focus Combi 1.5 TDCi ST Line,2017,79 380 km,Manuál,Diesel,"349 900 Kč 
14 261 €",08.09.2022
www.autobazar.eu/ford-transit-22tdci-trend-l2h2-id21153878.html,Ford Transit 2.2TDCi Trend L2H2,2016,219 665 km,Manuál,Diesel,14 263 €,12.09.2022
www.autobazar.eu/ford-fiesta-16t-st-id21102521.html,Ford Fiesta 1.6T ST,2017,86 821 km,Manuál,Benzín,14 263 €,12.09.2022
